city,hightest_tem,lowest_tem,weather,date,wind_direction,wind_level,weekday
广州,29,25,雨,2015-10-06,微风,小于3级,星期二
广州,29,24,雨,2015-10-05,微风,小于3级,星期一
广州,27,24,雨,2015-10-04,微风,小于3级,星期天
广州,32,24,雨,2015-10-03,微风,小于3级,星期六
广州,31,25,多云,2015-10-02,微风,小于3级,星期五
广州,32,24,多云,2015-10-01,微风,小于3级,星期四
广州,32,25,雨,2015-09-30,微风,小于3级,星期三
广州,33,26,雨,2015-09-29,微风,小于3级,星期二
广州,33,25,多云,2015-09-28,微风,小于3级,星期一
广州,33,25,多云,2015-09-27,微风,小于3级,星期天
广州,33,24,多云,2015-09-26,微风,小于3级,星期六
广州,34,25,多云,2015-09-25,微风,小于3级,星期五
广州,34,25,晴,2015-09-24,微风,小于3级,星期四
广州,33,26,多云,2015-09-23,微风,小于3级,星期三
广州,31,24,多云,2015-09-22,微风,小于3级,星期二
广州,29,24,雨,2015-09-21,微风,小于3级,星期一
广州,30,24,雨,2015-09-20,微风,小于3级,星期天
广州,32,25,雨,2015-09-19,微风,小于3级,星期六
广州,33,25,多云,2015-09-18,微风,小于3级,星期五
广州,31,26,多云,2015-09-17,微风,小于3级,星期四
广州,32,26,多云,2015-09-16,微风,小于3级,星期三
广州,31,24,多云,2015-09-15,微风,小于3级,星期二
广州,31,24,多云,2015-09-14,微风,小于3级,星期一
广州,30,24,多云,2015-09-13,微风,小于3级,星期天
广州,32,25,多云,2015-09-12,微风,小于3级,星期六
广州,32,26,多云,2015-09-11,微风,小于3级,星期五
广州,32,25,晴,2015-09-10,微风,小于3级,星期四
广州,33,25,多云,2015-09-09,微风,小于3级,星期三
广州,31,26,雨,2015-09-08,微风,小于3级,星期二
广州,31,25,雨,2015-09-07,微风,小于3级,星期一
广州,35,25,多云,2015-09-06,微风,小于3级,星期天
广州,34,25,多云,2015-09-05,微风,小于3级,星期六
广州,33,26,多云,2015-09-04,微风,小于3级,星期五
广州,32,26,雨,2015-09-03,微风,小于3级,星期四
广州,31,26,雨,2015-09-02,微风,小于3级,星期三
广州,30,25,雨,2015-09-01,微风,小于3级,星期二
广州,30,24,雨,2015-08-31,微风,小于3级,星期一
广州,30,24,雨,2015-08-30,微风,小于3级,星期天
广州,32,25,雨,2015-08-29,微风,小于3级,星期六
广州,33,26,雨,2015-08-28,微风,小于3级,星期五
广州,34,26,雨,2015-08-27,微风,小于3级,星期四
广州,35,26,多云,2015-08-26,微风,小于3级,星期三
广州,35,27,多云,2015-08-25,微风,小于3级,星期二
广州,35,27,晴,2015-08-24,微风,小于3级,星期一
广州,35,27,晴,2015-08-23,微风,小于3级,星期天
广州,36,27,晴,2015-08-22,微风,小于3级,星期六
广州,35,27,晴,2015-08-21,微风,小于3级,星期五
广州,35,27,多云,2015-08-20,微风,小于3级,星期四
广州,35,27,多云,2015-08-19,微风,小于3级,星期三
广州,34,27,晴,2015-08-18,微风,小于3级,星期二
广州,34,26,多云,2015-08-17,微风,小于3级,星期一
广州,32,26,雨,2015-08-16,微风,小于3级,星期天
广州,30,25,雨,2015-08-15,微风,小于3级,星期六
广州,31,26,雨,2015-08-14,微风,小于3级,星期五
广州,32,26,雨,2015-08-13,微风,小于3级,星期四
广州,33,26,雨,2015-08-12,微风,小于3级,星期三
广州,32,26,雨,2015-08-11,微风,小于3级,星期二
广州,33,25,雨,2015-08-10,微风,小于3级,星期一
广州,36,26,雨,2015-08-09,微风,小于3级,星期天
广州,36,26,雨,2015-08-08,微风,小于3级,星期六
广州,36,28,晴,2015-08-07,微风,小于3级,星期五
广州,35,27,晴,2015-08-06,微风,小于3级,星期四
广州,35,26,晴,2015-08-05,微风,小于3级,星期三
广州,35,26,晴,2015-08-04,微风,小于3级,星期二
广州,35,26,晴,2015-08-03,微风,小于3级,星期一
广州,34,24,晴,2015-08-02,微风,小于3级,星期天
广州,33,26,多云,2015-08-01,微风,小于3级,星期六
广州,32,25,雨,2015-07-31,微风,小于3级,星期五
广州,31,25,雨,2015-07-30,微风,小于3级,星期四
广州,32,25,雨,2015-07-29,微风,小于3级,星期三
广州,33,26,雨,2015-07-28,微风,小于3级,星期二
广州,33,26,雨,2015-07-27,微风,小于3级,星期一
广州,32,26,雨,2015-07-26,微风,小于3级,星期天
广州,29,25,雨,2015-07-25,微风,小于3级,星期六
广州,29,25,雨,2015-07-24,微风,小于3级,星期五
广州,30,25,雨,2015-07-23,微风,小于3级,星期四
广州,32,26,雨,2015-07-22,微风,小于3级,星期三
广州,30,25,雨,2015-07-21,微风,小于3级,星期二
广州,32,25,雨,2015-07-20,微风,小于3级,星期一
广州,34,26,雨,2015-07-19,微风,小于3级,星期天
广州,32,26,雨,2015-07-18,微风,小于3级,星期六
广州,33,26,雨,2015-07-17,微风,小于3级,星期五
广州,35,26,雨,2015-07-16,微风,小于3级,星期四
广州,35,27,多云,2015-07-15,微风,小于3级,星期三
广州,36,28,多云,2015-07-14,微风,小于3级,星期二
广州,35,27,晴,2015-07-13,微风,小于3级,星期一
广州,35,27,晴,2015-07-12,微风,小于3级,星期天
广州,34,27,多云,2015-07-11,微风,小于3级,星期六
广州,32,26,雨,2015-07-10,微风,小于3级,星期五
广州,30,25,雨,2015-07-09,微风,小于3级,星期四
广州,32,25,雨,2015-07-08,微风,小于3级,星期三
广州,32,26,多云,2015-07-07,微风,小于3级,星期二
广州,32,26,雨,2015-07-06,微风,小于3级,星期一
广州,33,26,雨,2015-07-05,微风,小于3级,星期天
广州,35,27,雨,2015-07-04,微风,小于3级,星期六
广州,35,28,雨,2015-07-03,微风,小于3级,星期五
广州,35,28,多云,2015-07-02,微风,小于3级,星期四
广州,36,28,多云,2015-07-01,微风,小于3级,星期三
广州,35,28,晴,2015-06-30,微风,小于3级,星期二
广州,35,28,晴,2015-06-29,微风,小于3级,星期一
广州,35,27,晴,2015-06-28,微风,小于3级,星期天
广州,35,27,晴,2015-06-27,微风,小于3级,星期六
广州,34,27,雨,2015-06-26,微风,小于3级,星期五
广州,33,26,雨,2015-06-25,微风,小于3级,星期四
广州,32,26,雨,2015-06-24,微风,小于3级,星期三
广州,30,25,雨,2015-06-23,微风,小于3级,星期二
广州,33,26,雨,2015-06-22,微风,小于3级,星期一
广州,34,27,雨,2015-06-21,微风,小于3级,星期天
广州,35,27,雨,2015-06-20,微风,小于3级,星期六
广州,35,27,晴,2015-06-19,微风,小于3级,星期五
广州,35,27,多云,2015-06-18,微风,小于3级,星期四
广州,35,26,晴,2015-06-17,微风,小于3级,星期三
广州,35,27,多云,2015-06-16,微风,小于3级,星期二
广州,35,27,多云,2015-06-15,微风,小于3级,星期一
广州,34,26,雨,2015-06-14,微风,小于3级,星期天
广州,33,26,雨,2015-06-13,微风,小于3级,星期六
广州,34,26,雨,2015-06-12,微风,小于3级,星期五
广州,33,26,雨,2015-06-11,微风,小于3级,星期四
广州,33,26,雨,2015-06-10,微风,小于3级,星期三
广州,33,26,雨,2015-06-09,微风,小于3级,星期二
广州,34,26,雨,2015-06-08,微风,小于3级,星期一
广州,34,27,多云,2015-06-07,微风,小于3级,星期天
广州,32,27,雨,2015-06-06,微风,小于3级,星期六
广州,34,26,雨,2015-06-05,微风,小于3级,星期五
广州,34,26,雨,2015-06-04,微风,小于3级,星期四
广州,35,27,多云,2015-06-03,微风,小于3级,星期三
广州,33,27,多云,2015-06-02,微风,小于3级,星期二
广州,34,27,多云,2015-06-01,微风,小于3级,星期一
广州,31,26,雨,2015-05-31,微风,小于3级,星期天
广州,32,23,雨,2015-05-30,微风,小于3级,星期六
广州,33,26,多云,2015-05-29,微风,小于3级,星期五
广州,32,25,雨,2015-05-28,微风,小于3级,星期四
广州,32,26,雨,2015-05-27,微风,小于3级,星期三
广州,31,25,雨,2015-05-26,微风,小于3级,星期二
广州,30,24,雨,2015-05-25,微风,小于3级,星期一
广州,28,24,雨,2015-05-24,微风,小于3级,星期天
广州,32,26,雨,2015-05-23,微风,小于3级,星期六
广州,27,23,雨,2015-05-22,微风,小于3级,星期五
广州,26,23,雨,2015-05-21,微风,小于3级,星期四
广州,29,23,雨,2015-05-20,微风,小于3级,星期三
广州,30,24,雨,2015-05-19,微风,小于3级,星期二
广州,28,24,雨,2015-05-18,微风,小于3级,星期一
广州,27,23,雨,2015-05-17,微风,小于3级,星期天
广州,31,23,雨,2015-05-16,微风,小于3级,星期六
广州,32,24,雨,2015-05-15,微风,小于3级,星期五
广州,30,24,雨,2015-05-14,微风,小于3级,星期四
广州,29,23,雨,2015-05-13,微风,小于3级,星期三
广州,29,20,雨,2015-05-12,微风,小于3级,星期二
广州,29,20,雨,2015-05-11,微风,小于3级,星期一
广州,29,23,雨,2015-05-10,微风,小于3级,星期天
广州,31,24,雨,2015-05-09,微风,小于3级,星期六
广州,31,24,雨,2015-05-08,微风,小于3级,星期五
广州,29,24,雨,2015-05-07,微风,小于3级,星期四
广州,30,24,雨,2015-05-06,微风,小于3级,星期三
广州,31,24,雨,2015-05-05,微风,小于3级,星期二
广州,31,24,雨,2015-05-04,微风,小于3级,星期一
广州,31,25,阴,2015-05-03,微风,小于3级,星期天
广州,30,23,雨,2015-05-02,微风,小于3级,星期六
广州,31,23,多云,2015-05-01,微风,小于3级,星期五
广州,29,22,雨,2015-04-30,微风,小于3级,星期四
广州,29,23,雨,2015-04-29,微风,小于3级,星期三
广州,29,21,多云,2015-04-28,微风,小于3级,星期二
广州,29,21,多云,2015-04-27,微风,小于3级,星期一
广州,29,21,多云,2015-04-26,微风,小于3级,星期天
广州,28,21,雨,2015-04-25,微风,小于3级,星期六
广州,27,20,多云,2015-04-24,微风,小于3级,星期五
广州,27,19,多云,2015-04-23,微风,小于3级,星期四
广州,27,17,多云,2015-04-22,微风,小于3级,星期三
广州,24,18,雨,2015-04-21,微风,小于3级,星期二
广州,26,21,雨,2015-04-20,微风,小于3级,星期一
广州,29,23,多云,2015-04-19,微风,小于3级,星期天
广州,29,20,多云,2015-04-18,微风,小于3级,星期六
广州,29,15,多云,2015-04-17,微风,小于3级,星期五
广州,29,14,晴,2015-04-16,微风,小于3级,星期四
广州,28,11,晴,2015-04-15,微风,小于3级,星期三
广州,27,13,晴,2015-04-14,微风,小于3级,星期二
广州,25,13,多云,2015-04-13,微风,小于3级,星期一
广州,21,13,雨,2015-04-12,微风,小于3级,星期天
广州,15,12,雨,2015-04-11,微风,小于3级,星期六
广州,17,14,雨,2015-04-10,微风,小于3级,星期五
广州,17,12,雨,2015-04-09,微风,小于3级,星期四
广州,21,16,雨,2015-04-08,北风,3-4级,星期三
广州,27,21,阴,2015-04-07,微风,小于3级~3-4级,星期二
广州,31,21,多云,2015-04-06,微风,小于3级,星期一
广州,30,24,多云,2015-04-05,微风,小于3级,星期天
广州,29,24,阴,2015-04-04,微风,小于3级,星期六
广州,29,23,多云,2015-04-03,微风,小于3级,星期五
广州,28,22,阴,2015-04-02,微风,小于3级,星期四
广州,29,22,多云,2015-04-01,微风,小于3级,星期三
广州,27,21,多云,2015-03-31,微风,小于3级,星期二
广州,26,18,多云,2015-03-30,微风,小于3级,星期一
广州,27,18,多云,2015-03-29,微风,小于3级,星期天
广州,26,18,多云,2015-03-28,微风,小于3级,星期六
广州,23,16,阴,2015-03-27,微风,小于3级,星期五
广州,24,17,阴,2015-03-26,微风,小于3级,星期四
广州,24,17,阴,2015-03-25,微风,小于3级,星期三
广州,21,17,阴,2015-03-24,微风,小于3级,星期二
广州,25,19,雨,2015-03-23,微风,小于3级,星期一
广州,25,20,阴,2015-03-22,微风,小于3级,星期天
广州,27,20,多云,2015-03-21,微风,小于3级,星期六
广州,28,21,多云,2015-03-20,微风,小于3级,星期五
广州,27,21,多云,2015-03-19,微风,小于3级,星期四
广州,26,21,阴,2015-03-18,微风,小于3级,星期三
广州,26,20,阴,2015-03-17,微风,小于3级,星期二
广州,25,20,阴,2015-03-16,微风,小于3级,星期一
广州,25,18,阴,2015-03-15,微风,小于3级,星期天
广州,22,15,多云,2015-03-14,微风,小于3级,星期六
广州,21,13,多云,2015-03-13,微风,小于3级,星期五
广州,15,12,雨,2015-03-12,微风,小于3级,星期四
广州,16,13,雨,2015-03-11,微风,小于3级,星期三
广州,20,15,雨,2015-03-10,微风,小于3级,星期二
广州,21,16,阴,2015-03-09,微风,小于3级,星期一
广州,21,14,多云,2015-03-08,微风,小于3级,星期天
广州,18,11,阴,2015-03-07,微风,小于3级,星期六
广州,17,14,雨,2015-03-06,微风,小于3级,星期五
广州,18,12,雨,2015-03-05,微风,小于3级,星期四
广州,16,12,雨,2015-03-04,东北风,3-4级~小于3级,星期三
广州,20,14,雨,2015-03-03,微风,小于3级,星期二
广州,20,13,多云,2015-03-02,微风,小于3级,星期一
广州,21,13,雨,2015-03-01,北风,3-4级,星期天
广州,25,19,阴,2015-02-28,微风,小于3级,星期六
广州,25,20,阴,2015-02-27,微风,小于3级,星期五
广州,26,19,阴,2015-02-26,微风,小于3级,星期四
广州,26,18,阴,2015-02-25,微风,小于3级,星期三
广州,23,19,雨,2015-02-24,微风,小于3级,星期二
广州,23,18,雨,2015-02-23,微风,小于3级,星期一
广州,22,17,雨,2015-02-22,微风,小于3级,星期天
广州,22,17,雨,2015-02-21,微风,小于3级,星期六
广州,22,16,雨,2015-02-20,微风,小于3级,星期五
广州,22,15,多云,2015-02-19,微风,小于3级,星期四
广州,23,14,多云,2015-02-18,微风,小于3级,星期三
广州,23,15,多云,2015-02-17,微风,小于3级,星期二
广州,24,15,多云,2015-02-16,微风,小于3级,星期一
广州,23,16,雨,2015-02-15,微风,小于3级,星期天
广州,23,12,雨,2015-02-14,微风,小于3级,星期六
广州,24,9,霾,2015-02-13,微风,小于3级,星期五
广州,21,9,多云,2015-02-12,微风,小于3级,星期四
广州,20,9,多云,2015-02-11,微风,小于3级,星期三
广州,19,7,晴,2015-02-10,微风,小于3级,星期二
广州,19,7,晴,2015-02-09,微风,小于3级,星期一
广州,18,10,多云,2015-02-08,微风,小于3级,星期天
广州,16,8,多云,2015-02-07,微风,小于3级,星期六
广州,17,7,多云,2015-02-06,微风,小于3级,星期五
广州,14,9,阴,2015-02-05,北风,3-4级,星期四
广州,19,12,多云,2015-02-04,微风,小于3级,星期三
广州,21,11,多云,2015-02-03,微风,小于3级,星期二
广州,19,10,多云,2015-02-02,微风,小于3级,星期一
广州,18,9,多云,2015-02-01,微风,小于3级,星期天
广州,17,8,多云,2015-01-31,微风,小于3级,星期六
广州,18,12,阴,2015-01-30,微风,小于3级,星期五
广州,21,13,多云,2015-01-29,微风,小于3级,星期四
广州,21,14,多云,2015-01-28,微风,小于3级,星期三
广州,24,14,多云,2015-01-27,微风,小于3级,星期二
广州,25,15,多云,2015-01-26,微风,小于3级,星期一
广州,23,14,多云,2015-01-25,微风,小于3级,星期天
广州,20,10,雨,2015-01-24,微风,小于3级,星期六
广州,22,7,晴,2015-01-23,微风,小于3级,星期五
广州,21,9,霾,2015-01-22,微风,小于3级,星期四
广州,23,10,多云,2015-01-21,微风,小于3级,星期三
广州,20,7,多云,2015-01-20,微风,小于3级,星期二
广州,20,8,晴,2015-01-19,微风,小于3级,星期一
广州,21,8,晴,2015-01-18,微风,小于3级,星期天
广州,19,8,晴,2015-01-17,微风,小于3级,星期六
广州,20,5,晴,2015-01-16,微风,小于3级,星期五
广州,19,6,晴,2015-01-15,微风,小于3级,星期四
广州,19,7,多云,2015-01-14,微风,小于3级,星期三
广州,16,9,雨,2015-01-13,微风,小于3级,星期二
广州,14,9,雨,2015-01-12,微风,小于3级,星期一
广州,18,11,多云,2015-01-11,微风,小于3级,星期天
广州,18,10,多云,2015-01-10,微风,小于3级,星期六
广州,19,6,晴,2015-01-09,微风,小于3级,星期五
广州,18,10,多云,2015-01-08,北风,3-4级~小于3级,星期四
广州,20,14,雨,2015-01-07,北风,3-4级,星期三
广州,24,17,雨,2015-01-06,微风,小于3级,星期二
广州,23,14,多云,2015-01-05,微风,小于3级,星期一
广州,23,8,多云,2015-01-04,微风,小于3级,星期天
广州,21,7,晴,2015-01-03,微风,小于3级,星期六
广州,20,6,晴,2015-01-02,微风,小于3级,星期五
广州,18,8,晴,2015-01-01,北风,3-4级,星期四
广州,22,6,晴,2014-12-31,微风,小于3级,星期三
广州,19,4,晴,2014-12-30,微风,小于3级,星期二
广州,18,7,晴,2014-12-29,微风,小于3级,星期一
广州,16,9,雨,2014-12-28,微风,小于3级,星期天
广州,18,12,雨,2014-12-27,微风,小于3级,星期六
广州,17,13,雨,2014-12-26,微风,小于3级,星期五
广州,17,13,雨,2014-12-25,微风,小于3级,星期四
广州,20,11,阴,2014-12-24,微风,小于3级,星期三
广州,17,8,多云,2014-12-23,微风,小于3级,星期二
广州,16,5,晴,2014-12-22,北风,3-4级~小于3级,星期一
广州,17,5,晴,2014-12-21,微风,小于3级~3-4级,星期天
广州,18,7,多云,2014-12-20,微风,小于3级,星期六
广州,14,9,雨,2014-12-19,微风,小于3级,星期五
广州,17,5,晴,2014-12-18,微风,小于3级,星期四
广州,15,6,晴,2014-12-17,北风,4-5级~3-4级,星期三
广州,17,10,多云,2014-12-16,北风,3-4级~4-5级,星期二
广州,21,8,多云,2014-12-15,微风,小于3级,星期一
广州,19,6,晴,2014-12-14,微风,小于3级,星期天
广州,17,7,晴,2014-12-13,微风,小于3级,星期六
广州,15,10,多云,2014-12-12,北风,3-4级,星期五
广州,18,12,阴,2014-12-11,微风,小于3级~3-4级,星期四
广州,19,14,雨,2014-12-10,微风,小于3级,星期三
广州,20,11,多云,2014-12-09,微风,小于3级,星期二
广州,18,11,雨,2014-12-08,微风,小于3级,星期一
广州,17,12,雨,2014-12-07,微风,小于3级,星期天
广州,19,9,多云,2014-12-06,微风,小于3级,星期六
广州,15,9,多云,2014-12-05,微风,小于3级,星期五
广州,13,10,雨,2014-12-04,北风,3-4级,星期四
广州,15,11,雨,2014-12-03,微风,小于3级,星期三
广州,14,11,雨,2014-12-02,北风,3-4级~小于3级,星期二
广州,21,14,雨,2014-12-01,北风,3-4级,星期一
广州,28,22,雨,2014-11-30,微风,小于3级,星期天
广州,26,21,阴,2014-11-29,微风,小于3级,星期六
广州,27,20,多云,2014-11-28,微风,小于3级,星期五
